Date,Region,Product,Sales,Quantity
2024-01-01,North,Product_0,300,1
2024-01-02,South,Product_1,450,2
2024-01-03,East,Product_2,600,3
2024-01-04,West,Product_3,750,4
2024-01-05,North,Product_4,900,5
2024-01-06,South,Product_5,800,6
2024-01-07,East,Product_6,950,7
2024-01-08,West,Product_7,1100,8
2024-01-09,North,Product_8,1250,9
2024-01-10,South,Product_9,1400,10
2024-01-11,East,Product_0,1300,1
2024-01-12,West,Product_1,1450,2
2024-01-13,North,Product_2,1600,3
2024-01-14,South,Product_3,1750,4
2024-01-15,East,Product_4,1900,5
2024-01-16,West,Product_5,1800,6
2024-01-17,North,Product_6,1950,7
2024-01-18,South,Product_7,2100,8
2024-01-19,East,Product_8,2250,9
2024-01-20,West,Product_9,2400,10
2024-01-21,North,Product_0,2300,1
2024-01-22,South,Product_1,2450,2
2024-01-23,East,Product_2,2600,3
2024-01-24,West,Product_3,2750,4
2024-01-25,North,Product_4,2900,5
2024-01-26,South,Product_5,2800,6
2024-01-27,East,Product_6,2950,7
2024-01-28,West,Product_7,3100,8
2024-01-29,North,Product_8,3250,9
2024-01-30,South,Product_9,3400,10
2024-01-31,East,Product_0,3300,1
2024-02-01,West,Product_1,3450,2
2024-02-02,North,Product_2,3600,3
2024-02-03,South,Product_3,3750,4
2024-02-04,East,Product_4,3900,5
2024-02-05,West,Product_5,3800,6
2024-02-06,North,Product_6,3950,7
2024-02-07,South,Product_7,4100,8
2024-02-08,East,Product_8,4250,9
2024-02-09,West,Product_9,4400,10
2024-02-10,North,Product_0,4300,1
2024-02-11,South,Product_1,4450,2
2024-02-12,East,Product_2,4600,3
2024-02-13,West,Product_3,4750,4
2024-02-14,North,Product_4,4900,5
2024-02-15,South,Product_5,4800,6
2024-02-16,East,Product_6,4950,7
2024-02-17,West,Product_7,5100,8
2024-02-18,North,Product_8,5250,9
2024-02-19,South,Product_9,5400,10
2024-02-20,East,Product_0,5300,1
2024-02-21,West,Product_1,5450,2
2024-02-22,North,Product_2,5600,3
2024-02-23,South,Product_3,5750,4
2024-02-24,East,Product_4,5900,5
2024-02-25,West,Product_5,5800,6
2024-02-26,North,Product_6,5950,7
2024-02-27,South,Product_7,6100,8
2024-02-28,East,Product_8,6250,9
2024-02-29,West,Product_9,6400,10
2024-03-01,North,Product_0,6300,1
2024-03-02,South,Product_1,6450,2
2024-03-03,East,Product_2,6600,3
2024-03-04,West,Product_3,6750,4
2024-03-05,North,Product_4,6900,5
2024-03-06,South,Product_5,6800,6
2024-03-07,East,Product_6,6950,7
2024-03-08,West,Product_7,7100,8
2024-03-09,North,Product_8,7250,9
2024-03-10,South,Product_9,7400,10
2024-03-11,East,Product_0,7300,1
2024-03-12,West,Product_1,7450,2
2024-03-13,North,Product_2,7600,3
2024-03-14,South,Product_3,7750,4
2024-03-15,East,Product_4,7900,5
2024-03-16,West,Product_5,7800,6
2024-03-17,North,Product_6,7950,7
2024-03-18,South,Product_7,8100,8
2024-03-19,East,Product_8,8250,9
2024-03-20,West,Product_9,8400,10
2024-03-21,North,Product_0,8300,1
2024-03-22,South,Product_1,8450,2
2024-03-23,East,Product_2,8600,3
2024-03-24,West,Product_3,8750,4
2024-03-25,North,Product_4,8900,5
2024-03-26,South,Product_5,8800,6
2024-03-27,East,Product_6,8950,7
2024-03-28,West,Product_7,9100,8
2024-03-29,North,Product_8,9250,9
2024-03-30,South,Product_9,9400,10
2024-03-31,East,Product_0,9300,1
2024-04-01,West,Product_1,9450,2
2024-04-02,North,Product_2,9600,3
2024-04-03,South,Product_3,9750,4
2024-04-04,East,Product_4,9900,5
2024-04-05,West,Product_5,9800,6
2024-04-06,North,Product_6,9950,7
2024-04-07,South,Product_7,10100,8
2024-04-08,East,Product_8,10250,9
2024-04-09,West,Product_9,10400,10
